Id,Sales
18670,10466
18671,10466
18672,9844
18673,9844
18674,9844
18675,8979
18676,9844
18677,9017
18678,10061
18679,10061
18680,10061
18681,10061
18682,10061
18683,10515
18684,10515
18685,9878
18686,9878
18687,10515
18688,10515
18689,9878
18690,9878
18691,10515
18692,10082
18693,10082
18694,10082
18695,10515
18696,10082
18697,10540
18698,10540
18699,10083
18700,10540
18701,9995
18702,10452
18703,10452
18704,9995
18705,10452
18706,10452
18707,9995
18708,10452
18709,10452
18710,10452
18711,10452
18712,10232
18713,10232
18714,9496
18715,9894
18716,9225
18717,9225
18718,9225
18719,9273
18720,8938
18721,8973
18722,9187
18723,9215
18724,9332
18725,9344
18726,9234
18727,9234
18728,9106
18729,10098
18730,9645
18731,9645
18732,10098
18733,9463
18734,8919
18735,8919
18736,9284
18737,8919
18738,9284
18739,9284
18740,9104
18741,9767
18742,9817
18743,10018
18744,9808
18745,10419
18746,11118
18747,10231
18748,10596
18749,10142
18750,10653
18751,10357
18752,10345
18753,10747
18754,10329
18755,10677
18756,10701
18757,10610
18758,11037
18759,10776
18760,10990
18761,10340
18762,10796
18763,10438
18764,10078
18765,10656
18766,10351
18767,10238
18768,10155
18769,10294
18770,10488
18771,10349
18772,9269
18773,9463
18774,9319
18775,9676
18776,9593
18777,9161
18778,9655
18779,9655
18780,9681
18781,9954
18782,9749
18783,10255
18784,10064
18785,10064
18786,9973
18787,9812
18788,9812
18789,10074
18790,10367
18791,9778
18792,10329
18793,10121
18794,10359
18795,10128
18796,10359
18797,10359
18798,10359
18799,10435
18800,10139
18801,10139
18802,9835
18803,10464
18804,10480
18805,10633
18806,10633
18807,10865
18808,10865
18809,11164
18810,11164
18811,11207
18812,11207
18813,11164
18814,11507
18815,11507
18816,11578
18817,11498
18818,11129
18819,11192
18820,11129
18821,11129
18822,11129
18823,11129
18824,11192
18825,10917
18826,10917
18827,10917
18828,10982
18829,10982
18830,10917
18831,10982
18832,11021
18833,0
18834,0
18835,23
18836,23
18837,36
18838,86
18839,103
18840,103
18841,103
18842,136
18843,136
18844,136
18845,136
18846,136
18847,136
18848,136
18849,160
18850,160
18851,177
18852,177
18853,262
18854,278
18855,278
18856,278
18857,278
18858,278
18859,278
18860,278
18861,273
18862,273
18863,273
18864,273
18865,295
18866,295
18867,417
18868,417
18869,523
18870,523
18871,523
18872,562
18873,562
18874,668
18875,693
18876,709
18877,709
18878,709
18879,776
18880,776
18881,776
18882,776
18883,776
18884,776
18885,776
18886,800
18887,800
18888,800
18889,800
18890,758
18891,758
18892,758
18893,759
18894,851
18895,844
18896,844
18897,818
18898,818
18899,809
18900,861
18901,861
18902,874
18903,879
18904,888
18905,1011
18906,1101
18907,1068
18908,1077
18909,1088
18910,1111
18911,1024
18912,1008
18913,1016
18914,1133
18915,1141
18916,1141
18917,1131
18918,1070
18919,1117
18920,1246
18921,1213
18922,1067
18923,1077
18924,1067
18925,1359
18926,1351
18927,1437
18928,1335
18929,1419
18930,1484
18931,1461
18932,1470
18933,1505
18934,1655
18935,1609
18936,1658
18937,1691
18938,1635
18939,1776
18940,1772
18941,1784
18942,1768
18943,1668
18944,1747
18945,1790
18946,1878
18947,1873
18948,1873
18949,1860
18950,1860
18951,1785
18952,1879
18953,1879
18954,1897
18955,1840
18956,1901
18957,1867
18958,1865
18959,1832
18960,1957
18961,1944
18962,1944
18963,1912
18964,1912
18965,1912
18966,1912
18967,1868
18968,2042
18969,2022
18970,1751
18971,1751
18972,1958
18973,1965
18974,1956
18975,1976
18976,1932
18977,1909
18978,1848
18979,1879
18980,2031
18981,2126
18982,2126
18983,2333
18984,2299
18985,2494
18986,2483
18987,2516
18988,2498
18989,2590
18990,2590
18991,2590
18992,2590
18993,2475
18994,2553
18995,2651
18996,2756
18997,2786
18998,2777
18999,2741
19000,2713
19001,2599
19002,2866
19003,2782
19004,2997
19005,2914
19006,2927
19007,2936
19008,2967
19009,2967
19010,2963
19011,3155
19012,3119
19013,3155
19014,3117
19015,3154
19016,3105
19017,3171
19018,3190
19019,3059
19020,3108
19021,3108
19022,3180
19023,3180
19024,3209
19025,3209
19026,3213
19027,3200
19028,3185
19029,3100
19030,3210
19031,3260
19032,3162
19033,3269
19034,3383
19035,3401
19036,3368
19037,3402
19038,3402
19039,3451
19040,3477
19041,3552
19042,3568
19043,3528
19044,3566
19045,3770
19046,3822
19047,3752
19048,3685
19049,3538
19050,3538
19051,3601
19052,3846
19053,3514
19054,3781
19055,3809
19056,3865
19057,3865
19058,4146
19059,3989
19060,3740
19061,3764
19062,4259
19063,4259
19064,4160
19065,4126
19066,3861
19067,3799
19068,3938
19069,4081
19070,3746
19071,4238
19072,4179
19073,4407
19074,4177
19075,4058
19076,4265
19077,4236
19078,4019
19079,4043
19080,4304
19081,4294
19082,4342
19083,4058
19084,4224
19085,4138
19086,4374
19087,4436
19088,4805
19089,4577
19090,4401
19091,4527
19092,4727
19093,4701
19094,4442
19095,4445
19096,4536
19097,4606
19098,4643
19099,4590
19100,4478
19101,4481
19102,4560
19103,4566
19104,4674
19105,4848
19106,4884
19107,5019
19108,4898
19109,5036
19110,4883
19111,4960
19112,4865
19113,4893
19114,4691
19115,5171
19116,5186
19117,5249
19118,4899
19119,5086
19120,4877
19121,4855
19122,5308
19123,5148
19124,5102
19125,5241
19126,4779
19127,5299
19128,5226
19129,5511
19130,5258
19131,5417
19132,5403
19133,5615
19134,5459
19135,5425
19136,5170
19137,5320
19138,5352
19139,5349
19140,5654
19141,5645
19142,5377
19143,5204
19144,5662
19145,5908
19146,5926
19147,5283
19148,5496
19149,5465
19150,5668
19151,5668
19152,5850
19153,5571
19154,5652
19155,5816
19156,5592
19157,5592
19158,5783
19159,6220
19160,6106
19161,5956
19162,5656
19163,5606
19164,5574
19165,5509
19166,6145
19167,5544
19168,5461
19169,5461
19170,6314
19171,6039
19172,6266
19173,5850
19174,6060
19175,6099
19176,6137
19177,6062
19178,6069
19179,6080
19180,5813
19181,5899
19182,6088
19183,5869
19184,6133
19185,6486
19186,6494
19187,6620
19188,6464
19189,6124
19190,6030
19191,6587
19192,6504
19193,6704
19194,6354
19195,6437
19196,6770
19197,6754
19198,6743
19199,6737
19200,6847
19201,6981
19202,6981
19203,6777
19204,6862
19205,6862
19206,6699
19207,6699
19208,6706
19209,6916
19210,7044
19211,6794
19212,6760
19213,6652
19214,6698
19215,6698
19216,7221
19217,7276
19218,7135
19219,7031
19220,6930
19221,6898
19222,7089
19223,7390
19224,7456
19225,7471
19226,6674
19227,7101
19228,7002
19229,7481
19230,7286
19231,7294
19232,7722
19233,7379
19234,7256
19235,7245
19236,7417
19237,7380
19238,7424
19239,7454
19240,7172
19241,7026
19242,7026
19243,7557
19244,7788
19245,7823
19246,7769
19247,7591
19248,7572
19249,7601
19250,7472
19251,8047
19252,8062
19253,7890
19254,7893
19255,7893
19256,7766
19257,7766
19258,7766
19259,7732
19260,7732
19261,7771
19262,7848
19263,7529
19264,7650
19265,7865
19266,7912
19267,8054
19268,8079
19269,8079
19270,7719
19271,7753
19272,7718
19273,7774
19274,7779
19275,7943
19276,7779
19277,7805
19278,7801
19279,7854
19280,7854
19281,8043
19282,7887
19283,7887
19284,7913
19285,8009
19286,8009
19287,8025
19288,7959
19289,7959
19290,7967
19291,8048
19292,8048
19293,8031
19294,8287
19295,8277
19296,8367
19297,8810
19298,8810
19299,8899
19300,8899
19301,8899
19302,8899
19303,9100
19304,8989
19305,9101
19306,9001
19307,9112
19308,9252
19309,9252
19310,9252
19311,9363
19312,9252
19313,9352
19314,9341
19315,9341
19316,8851
19317,8851
19318,8851
19319,9119
19320,9119
19321,9119
19322,9039
19323,8863
19324,8863
19325,9033
19326,9148
19327,9264
19328,9332
19329,9274
19330,9543
19331,9698
19332,9911
19333,9911
19334,10440
19335,9605
19336,9605
19337,9605
19338,9605
19339,9642
19340,9139
19341,9117
19342,9101
19343,9101
19344,9101
19345,9101
19346,9121
19347,9072
19348,9072
19349,9072
19350,9108
19351,9108
19352,9209
19353,8768
19354,8427
19355,8497
19356,8450
19357,8374
19358,8719
19359,8640
19360,8629
19361,8731
19362,8040
19363,7822
19364,7904
19365,7913
19366,8166
19367,8142
19368,8103
19369,8077
19370,7799
19371,7791
19372,7551
19373,8233
19374,8335
19375,8188
19376,8353
19377,8088
19378,8134
19379,8195
19380,8382
19381,8797
19382,8577
19383,8833
19384,8556
19385,8534
19386,9644
19387,9071
19388,9071
19389,8599
19390,8292
19391,8292
19392,8340
19393,8455
19394,8340
19395,8340
19396,8811
19397,8750
19398,8660
19399,8921
19400,8660
19401,8372
19402,8384
19403,8469
19404,8365
19405,8452
19406,8544
19407,8635
19408,8805
19409,8721
19410,9133
19411,9073
19412,9322
19413,9394
19414,9388
19415,9322
19416,9184
19417,9953
19418,9342
19419,9342
19420,9378
19421,10382
19422,10330
19423,10434
19424,10497
19425,10497
19426,10497
19427,10425
19428,10451
19429,10451
19430,10417
19431,10417
19432,10502
19433,10483
19434,10483
19435,10483
19436,10483
19437,10483
19438,10535
19439,10535
19440,10418
19441,10304
19442,10304
19443,10416
19444,10416
19445,10416
19446,10575
19447,10218
19448,10074
19449,10290
19450,10053
19451,10017
19452,10017
19453,10017
19454,9266
19455,9351
19456,9829
19457,9829
19458,9916
19459,9783
19460,8918
19461,8932
19462,8586
19463,8896
19464,8758
19465,8746
19466,8746
19467,8564
19468,8564
19469,8407
19470,8407
19471,8454
19472,7796
19473,7627
19474,8479
19475,8479
19476,8310
19477,8479
19478,8474
19479,9534
19480,9682
19481,10220
19482,10220
19483,10220
19484,10220
19485,9676
19486,9835
19487,9292
19488,9800
19489,9800
19490,9800
19491,9844
19492,9698
19493,9578
19494,9578
19495,9488
19496,9488
19497,9774
19498,9774
19499,9309
19500,9339
19501,9547
19502,9967
19503,9967
19504,9978
19505,10034
19506,10484
19507,10484
19508,10440
19509,10440
19510,10440
19511,10048
19512,10048
19513,10048
19514,10440
19515,10440
19516,10589
19517,10980
19518,11372
19519,11040
19520,10413
19521,11040
19522,10171
19523,10608
19524,10466
19525,10466
19526,10466
19527,10466
19528,9844
19529,9844
19530,9844
19531,8979
19532,9844
19533,9017
19534,10061
19535,10061
19536,10061
19537,10061
19538,10061
19539,10515
19540,10515
19541,9878
19542,9878
19543,10515
19544,10515
19545,9878
19546,9878
19547,10515
19548,10082
19549,10082
19550,10082
19551,10515
19552,10082
19553,10540
19554,10540
19555,10083
19556,10540
19557,9995
19558,10452
19559,10452
19560,9995
19561,10452
19562,10452
19563,9995
19564,10452
19565,10452
19566,10452
19567,10452
19568,10232
19569,10232
19570,9496
19571,9894
19572,9225
19573,9225
19574,9225
19575,9273
19576,8938
19577,8973
19578,9187
19579,9215
19580,9332
19581,9344
19582,9234
19583,9234
19584,9106
19585,10098
19586,9645
19587,9645
19588,10098
19589,9463
19590,8919
19591,8919
19592,9284
19593,8919
19594,9284
19595,9284
19596,9104
19597,9767
19598,9817
19599,10018
19600,9808
19601,10419
19602,11118
19603,10231
19604,10596
19605,10142
19606,10254
19607,10357
19608,10345
19609,10747
19610,10329
19611,10677
19612,10701
19613,10610
19614,11037
19615,10776
19616,10990
19617,10340
19618,10796
19619,10438
19620,10078
19621,10656
19622,10351
19623,10238
19624,10155
19625,10294
19626,10488
19627,10349
19628,9269
19629,9463
19630,9319
19631,9676
19632,9593
19633,9161
19634,9655
19635,9655
19636,9681
19637,9954
19638,9749
19639,10255
19640,10064
19641,10064
19642,9973
19643,9812
19644,9973
19645,10074
19646,10367
19647,9778
19648,10545
19649,10121
19650,10359
19651,10128
19652,10359
19653,10359
19654,10359
19655,10435
19656,10139
19657,10139
19658,9835
19659,10464
19660,10480
19661,10633
19662,10633
19663,10865
19664,10865
19665,11164
19666,11164
19667,11207
19668,11207
19669,11164
19670,11507
19671,11507
19672,11578
19673,11498
19674,11129
19675,11192
19676,11129
19677,11129
19678,11129
19679,11129
19680,11192
19681,10917
19682,10917
19683,10917
19684,10982
19685,10982
19686,10917
19687,10917
19688,11021
19689,0
19690,0
19691,23
19692,23
19693,36
19694,86
19695,103
19696,103
19697,103
19698,136
19699,136
19700,136
19701,136
19702,136
19703,136
19704,136
19705,160
19706,160
19707,177
19708,177
19709,262
19710,278
19711,278
19712,278
19713,278
19714,278
19715,278
19716,278
19717,273
19718,273
19719,273
19720,273
19721,295
19722,295
19723,417
19724,417
19725,523
19726,523
19727,523
19728,562
19729,562
19730,668
19731,693
19732,709
19733,709
19734,709
19735,776
19736,776
19737,776
19738,776
19739,776
19740,776
19741,776
19742,800
19743,800
19744,800
19745,800
19746,758
19747,758
19748,758
19749,759
19750,851
19751,844
19752,844
19753,818
19754,818
19755,809
19756,861
19757,861
19758,874
19759,879
19760,888
19761,1011
19762,1101
19763,1068
19764,1077
19765,1088
19766,1111
19767,1024
19768,1008
19769,1016
19770,1133
19771,1141
19772,1141
19773,1131
19774,1070
19775,1117
19776,1246
19777,1213
19778,1067
19779,1077
19780,1067
19781,1359
19782,1351
19783,1437
19784,1335
19785,1419
19786,1484
19787,1461
19788,1470
19789,1505
19790,1655
19791,1609
19792,1658
19793,1691
19794,1635
19795,1776
19796,1772
19797,1784
19798,1768
19799,1668
19800,1747
19801,1790
19802,1878
19803,1873
19804,1873
19805,1860
19806,1860
19807,1785
19808,1879
19809,1879
19810,1897
19811,1840
19812,1901
19813,1867
19814,1865
19815,1832
19816,1957
19817,1944
19818,1944
19819,1912
19820,1912
19821,1912
19822,1912
19823,1868
19824,2042
19825,2022
19826,1751
19827,1751
19828,1958
19829,1965
19830,1956
19831,1976
19832,1932
19833,1909
19834,1848
19835,1879
19836,2031
19837,2126
19838,2126
19839,2333
19840,2299
19841,2494
19842,2483
19843,2516
19844,2498
19845,2590
19846,2590
19847,2590
19848,2590
19849,2475
19850,2553
19851,2651
19852,2756
19853,2786
19854,2777
19855,2741
19856,2713
19857,2599
19858,2866
19859,2782
19860,2997
19861,2914
19862,2927
19863,2936
19864,2967
19865,2967
19866,2963
19867,3155
19868,3119
19869,3155
19870,3117
19871,3154
19872,3105
19873,3171
19874,3190
19875,3059
19876,3108
19877,3108
19878,3180
19879,3180
19880,3209
19881,3209
19882,3213
19883,3200
19884,3185
19885,3100
19886,3210
19887,3260
19888,3162
19889,3269
19890,3383
19891,3401
19892,3368
19893,3402
19894,3402
19895,3451
19896,3477
19897,3552
19898,3568
19899,3528
19900,3566
19901,3770
19902,3822
19903,3752
19904,3685
19905,3538
19906,3538
19907,3601
19908,3846
19909,3514
19910,3781
19911,3809
19912,3865
19913,3865
19914,4146
19915,3989
19916,3740
19917,3764
19918,4259
19919,4259
19920,4160
19921,4126
19922,3861
19923,3799
19924,3938
19925,4081
19926,3746
19927,4238
19928,4179
19929,4407
19930,4177
19931,4058
19932,4265
19933,4236
19934,4019
19935,4043
19936,4304
19937,4294
19938,4342
19939,4058
19940,4224
19941,4138
19942,4374
19943,4436
19944,4805
19945,4577
19946,4401
19947,4527
19948,4727
19949,4701
19950,4442
19951,4445
19952,4536
19953,4606
19954,4643
19955,4590
19956,4478
19957,4481
19958,4560
19959,4566
19960,4674
19961,4848
19962,4884
19963,5019
19964,4898
19965,5036
19966,4883
19967,4960
19968,4865
19969,4893
19970,4691
19971,5171
19972,5186
19973,5249
19974,4899
19975,5086
19976,4877
19977,4855
19978,5308
19979,5148
19980,5102
19981,5241
19982,4779
19983,5299
19984,5226
19985,5511
19986,5258
19987,5417
19988,5403
19989,5615
19990,5459
19991,5425
19992,5170
19993,5320
19994,5352
19995,5349
19996,5654
19997,5645
19998,5377
19999,5204
20000,5662
20001,5908
20002,5926
20003,5283
20004,5496
20005,5465
20006,5668
20007,5668
20008,5850
20009,5571
20010,5652
20011,5816
20012,5592
20013,5592
20014,5783
20015,6220
20016,6106
20017,5956
20018,5656
20019,5606
20020,5574
20021,5509
20022,6145
20023,5544
20024,5461
20025,5461
20026,6314
20027,6039
20028,6266
20029,5850
20030,6060
20031,6099
20032,6137
20033,6062
20034,6069
20035,6080
20036,5813
20037,5899
20038,6088
20039,5869
20040,6133
20041,6486
20042,6494
20043,6620
20044,6464
20045,6124
20046,6030
20047,6587
20048,6504
20049,6704
20050,6354
20051,6437
20052,6770
20053,6754
20054,6743
20055,6737
20056,6847
20057,6981
20058,6981
20059,6777
20060,6862
20061,6862
20062,6699
20063,6699
20064,6706
20065,6916
20066,7044
20067,6794
20068,6760
20069,6652
20070,6698
20071,6698
20072,7221
20073,7276
20074,7135
20075,7031
20076,6930
20077,6898
20078,7089
20079,7390
20080,7456
20081,7471
20082,6674
20083,7101
20084,7002
20085,7481
20086,7286
20087,7294
20088,7722
20089,7379
20090,7256
20091,7245
20092,7417
20093,7380
20094,7424
20095,7454
20096,7172
20097,7026
20098,7026
20099,7557
20100,7788
20101,7823
20102,7769
20103,7591
20104,7572
20105,7601
20106,7472
20107,8047
20108,8062
20109,7890
20110,7893
20111,7893
20112,7766
20113,7766
20114,7766
20115,7732
20116,7732
20117,7771
20118,7848
20119,7529
20120,7650
20121,7865
20122,7912
20123,8054
20124,8079
20125,8079
20126,7719
20127,7753
20128,7718
20129,7774
20130,7779
20131,7943
20132,7779
20133,7805
20134,7801
20135,7854
20136,7854
20137,8043
20138,7887
20139,7887
20140,7913
20141,8009
20142,8009
20143,8025
20144,7959
20145,7959
20146,7967
20147,8048
20148,8048
20149,8031
20150,8287
20151,8277
20152,8367
20153,8810
20154,8810
20155,8899
20156,8899
20157,8899
20158,8899
20159,9100
20160,8989
20161,9101
20162,9001
20163,9112
20164,9252
20165,9252
20166,9252
20167,9363
20168,9252
20169,9352
20170,9341
20171,9341
20172,8851
20173,8851
20174,8851
20175,9119
20176,9119
20177,9119
20178,9039
20179,8863
20180,8863
20181,9033
20182,9148
20183,9264
20184,9332
20185,9274
20186,9543
20187,9698
20188,9911
20189,9911
20190,10440
20191,9605
20192,9605
20193,9605
20194,9605
20195,9642
20196,9139
20197,9117
20198,9101
20199,9101
20200,9101
20201,9101
20202,9121
20203,9072
20204,9072
20205,9072
20206,9108
20207,9108
20208,9209
20209,8768
20210,8427
20211,8497
20212,8450
20213,8374
20214,8719
20215,8640
20216,8629
20217,8731
20218,8040
20219,7822
20220,7904
20221,7913
20222,8166
20223,8142
20224,8103
20225,8077
20226,7799
20227,7791
20228,7551
20229,8233
20230,8335
20231,8188
20232,8353
20233,8088
20234,8134
20235,8195
20236,8382
20237,8797
20238,8577
20239,8833
20240,8556
20241,8534
20242,9644
20243,9071
20244,9071
20245,8599
20246,8292
20247,8292
20248,8340
20249,8455
20250,8340
20251,8340
20252,8811
20253,8750
20254,8660
20255,8921
20256,8660
20257,8372
20258,8384
20259,8469
20260,8365
20261,8452
20262,8544
20263,8635
20264,8805
20265,8721
20266,9133
20267,9073
20268,9322
20269,9394
20270,9388
20271,9322
20272,9184
20273,9953
20274,9342
20275,9342
20276,9378
20277,10382
20278,10330
20279,10434
20280,10497
20281,10497
20282,10497
20283,10425
20284,10451
20285,10451
20286,10417
20287,10417
20288,10502
20289,10483
20290,10483
20291,10483
20292,10483
20293,10483
20294,10535
20295,10535
20296,10418
20297,10304
20298,10304
20299,10416
20300,10416
20301,10416
20302,10575
20303,10218
20304,10074
20305,10290
20306,10053
20307,10017
20308,10017
20309,10017
20310,9266
20311,9351
20312,9829
20313,9829
20314,9916
20315,9783
20316,8918
20317,8932
20318,8586
20319,8896
20320,8758
20321,8746
20322,8746
20323,8564
20324,8564
20325,8407
20326,8407
20327,8454
20328,7796
20329,7627
20330,8479
20331,8479
20332,8310
20333,8479
20334,8474
20335,9534
20336,9682
20337,10220
20338,10220
20339,10220
20340,10220
20341,9676
20342,9835
20343,9292
20344,9800
20345,9800
20346,9800
20347,9844
20348,9698
20349,9578
20350,9578
20351,9488
20352,9488
20353,9774
20354,9774
20355,9309
20356,9339
20357,9547
20358,9967
20359,9967
20360,9978
20361,10034
20362,10484
20363,10484
20364,10440
20365,10440
20366,10440
20367,10048
20368,10048
20369,10048
20370,10440
20371,10440
20372,10589
20373,10980
20374,11372
20375,11040
20376,10413
20377,11040
20378,10171
20379,10608
20380,10466
20381,10466
20382,10466
20383,10466
20384,9844
20385,9844
20386,9844
20387,8979
20388,9844
20389,9017
20390,10061
20391,10061
20392,10061
20393,10061
20394,10061
20395,10515
20396,10515
20397,9878
20398,9878
20399,10515
20400,10515
20401,9878
20402,9878
20403,10515
20404,10082
20405,10082
20406,10082
20407,10515
20408,10082
20409,10540
20410,10540
20411,10083
20412,10540
20413,9995
20414,10452
20415,10452
20416,9995
20417,10452
20418,10452
20419,9995
20420,10452
20421,10452
20422,10452
20423,10452
20424,10232
20425,10232
20426,9496
20427,9894
20428,9225
20429,9225
20430,9225
20431,9273
20432,8938
20433,8973
20434,9187
20435,9215
20436,9332
20437,9344
20438,9234
20439,9234
20440,9106
20441,10098
20442,9645
20443,9645
20444,10098
20445,9463
20446,8919
20447,8919
20448,9284
20449,8919
20450,9284
20451,9284
20452,9104
20453,9767
20454,9817
20455,10018
20456,9808
20457,10419
20458,11118
20459,10231
20460,10596
20461,10142
20462,10254
20463,10357
20464,10345
20465,10747
20466,10329
20467,10677
20468,10701
20469,10610
20470,11037
20471,10776
20472,10990
20473,10340
20474,10796
20475,10438
20476,10078
20477,10656
20478,10351
20479,10238
20480,10155
20481,10294
20482,10488
20483,10349
20484,9269
20485,9463
20486,9319
20487,9676
20488,9593
20489,9161
20490,9655
20491,9655
20492,9681
20493,9954
20494,9749
20495,10255
20496,10064
20497,10064
20498,9973
20499,9812
20500,9973
20501,10074
20502,10367
20503,9778
20504,10545
20505,10121
20506,10359
20507,10128
20508,10359
20509,10359
20510,10359
20511,10435
20512,10139
20513,10139
20514,9835
20515,10464
20516,10480
20517,10633
20518,10633
20519,10865
20520,10865
20521,11164
20522,11164
20523,11207
20524,11207
20525,11164
20526,11507
20527,11507
20528,11578
20529,11498
20530,11129
20531,11192
20532,11129
20533,11129
20534,11129
20535,11129
20536,11192
20537,10917
20538,10917
20539,10917
20540,10982
20541,10982
20542,10917
20543,10917
20544,11021
20545,0
20546,0
20547,23
20548,23
20549,36
20550,86
20551,103
20552,103
20553,103
20554,136
20555,136
20556,136
20557,136
20558,136
20559,136
20560,136
20561,160
20562,160
20563,177
20564,177
20565,262
20566,278
20567,278
20568,278
20569,278
20570,278
20571,278
20572,278
20573,273
20574,273
20575,273
20576,273
20577,295
20578,295
20579,417
20580,417
20581,523
20582,523
20583,523
20584,562
20585,562
20586,668
20587,693
20588,709
20589,709
20590,709
20591,776
20592,776
20593,776
20594,776
20595,776
20596,776
20597,776
20598,800
20599,800
20600,800
20601,800
20602,758
20603,758
20604,758
20605,759
20606,851
20607,844
20608,844
20609,818
20610,818
20611,809
20612,861
20613,861
20614,874
20615,879
20616,888
20617,1011
20618,1101
20619,1068
20620,1077
20621,1088
20622,1111
20623,1024
20624,1008
20625,1016
20626,1133
20627,1141
20628,1141
20629,1131
20630,1070
20631,1117
20632,1246
20633,1213
20634,1067
20635,1077
20636,1067
20637,1359
20638,1351
20639,1437
20640,1335
20641,1419
20642,1484
20643,1461
20644,1470
20645,1505
20646,1655
20647,1609
20648,1658
20649,1691
20650,1635
20651,1776
20652,1772
20653,1784
20654,1768
20655,1668
20656,1747
20657,1790
20658,1878
20659,1873
20660,1873
20661,1860
20662,1860
20663,1785
20664,1879
20665,1879
20666,1897
20667,1840
20668,1901
20669,1867
20670,1865
20671,1832
20672,1957
20673,1944
20674,1944
20675,1912
20676,1912
20677,1912
20678,1912
20679,1868
20680,2042
20681,2022
20682,1751
20683,1751
20684,1958
20685,1965
20686,1956
20687,1976
20688,1932
20689,1909
20690,1848
20691,1879
20692,2031
20693,2126
20694,2126
20695,2333
20696,2299
20697,2494
20698,2483
20699,2516
20700,2498
20701,2590
20702,2590
20703,2590
20704,2590
20705,2475
20706,2553
20707,2651
20708,2756
20709,2786
20710,2777
20711,2741
20712,2713
20713,2599
20714,2866
20715,2782
20716,2997
20717,2914
20718,2927
20719,2936
20720,2967
20721,2967
20722,2963
20723,3155
20724,3119
20725,3155
20726,3117
20727,3154
20728,3105
20729,3171
20730,3190
20731,3059
20732,3108
20733,3108
20734,3180
20735,3180
20736,3209
20737,3209
20738,3213
20739,3200
20740,3185
20741,3100
20742,3210
20743,3260
20744,3162
20745,3269
20746,3383
20747,3401
20748,3368
20749,3402
20750,3402
20751,3451
20752,3477
20753,3552
20754,3568
20755,3528
20756,3566
20757,3770
20758,3822
20759,3752
20760,3685
20761,3538
20762,3538
20763,3601
20764,3846
20765,3514
20766,3781
20767,3809
20768,3865
20769,3865
20770,4146
20771,3989
20772,3740
20773,3764
20774,4259
20775,4259
20776,4160
20777,4126
20778,3861
20779,3799
20780,3938
20781,4081
20782,3746
20783,4238
20784,4179
20785,4407
20786,4177
20787,4058
20788,4265
20789,4236
20790,4019
20791,4043
20792,4304
20793,4294
20794,4342
20795,4058
20796,4224
20797,4138
20798,4374
20799,4436
20800,4805
20801,4577
20802,4401
20803,4527
20804,4727
20805,4701
20806,4442
20807,4445
20808,4536
20809,4606
20810,4643
20811,4590
20812,4478
20813,4481
20814,4560
20815,4566
20816,4674
20817,4848
20818,4884
20819,5019
20820,4898
20821,5036
20822,4883
20823,4960
20824,4865
20825,4893
20826,4691
20827,5171
20828,5186
20829,5249
20830,4899
20831,5086
20832,4877
20833,4855
20834,5308
20835,5148
20836,5102
20837,5241
20838,4779
20839,5299
20840,5226
20841,5511
20842,5258
20843,5417
20844,5403
20845,5615
20846,5459
20847,5425
20848,5170
20849,5320
20850,5352
20851,5349
20852,5654
20853,5645
20854,5377
20855,5204
20856,5662
20857,5908
20858,5926
20859,5283
20860,5496
20861,5465
20862,5668
20863,5668
20864,5850
20865,5571
20866,5652
20867,5816
20868,5592
20869,5592
20870,5783
20871,6220
20872,6106
20873,5956
20874,5656
20875,5606
20876,5574
20877,5509
20878,6145
20879,5544
20880,5461
20881,5461
20882,6314
20883,6039
20884,6266
20885,5850
20886,6060
20887,6099
20888,6137
20889,6062
20890,6069
20891,6080
20892,5813
20893,5899
20894,6088
20895,5869
20896,6133
20897,6486
20898,6494
20899,6620
20900,6464
20901,6124
20902,6030
20903,6587
20904,6504
20905,6704
20906,6354
20907,6437
20908,6770
20909,6754
20910,6743
20911,6737
20912,6847
20913,6981
20914,6981
20915,6777
20916,6862
20917,6862
20918,6699
20919,6699
20920,6706
20921,6916
20922,7044
20923,6794
20924,6760
20925,6652
20926,6698
20927,6698
20928,7221
20929,7276
20930,7135
20931,7031
20932,6930
20933,6898
20934,7089
20935,7390
20936,7456
20937,7471
20938,6674
20939,7101
20940,7002
20941,7481
20942,7286
20943,7294
20944,7722
20945,7379
20946,7256
20947,7245
20948,7417
20949,7380
20950,7424
20951,7454
20952,7172
20953,7026
20954,7026
20955,7557
20956,7788
20957,7823
20958,7769
20959,7591
20960,7572
20961,7601
20962,7472
20963,8047
20964,8062
20965,7890
20966,7893
20967,7893
20968,7766
20969,7766
20970,7766
20971,7732
20972,7732
20973,7771
20974,7848
20975,7529
20976,7650
20977,7865
20978,7912
20979,8054
20980,8079
20981,8079
20982,7719
20983,7753
20984,7718
20985,7774
20986,7779
20987,7943
20988,7779
20989,7805
20990,7801
20991,7854
20992,7854
20993,8043
20994,7887
20995,7887
20996,7913
20997,8009
20998,8009
20999,8025
21000,7959
21001,7959
21002,7967
21003,8048
21004,8048
21005,8031
21006,8287
21007,8277
21008,8367
21009,8810
21010,8810
21011,8899
21012,8899
21013,8899
21014,8899
21015,9100
21016,8989
21017,9101
21018,9001
21019,9112
21020,9252
21021,9252
21022,9252
21023,9363
21024,9252
21025,9352
21026,9341
21027,9341
21028,8851
21029,8851
21030,8851
21031,9119
21032,9119
21033,9119
21034,9039
21035,8863
21036,8863
21037,9033
